,sigma,residues,poles,poly_type,pole_2,res_2,remainder
4912,49.15423423423423,,,0_2,,,
4913,49.15423423423423,,,0_3,,,
4914,49.15423423423423,-55.9106265189766,55.9106265189766,1_0,,,0.0
4915,49.15423423423423,-5.958516688599218,18.252243730110557,1_1,,,0.6735460704609424
4916,49.15423423423423,-8.408159101449113,20.4724827140337,1_2,,,0.5447536402540569
4917,49.15423423423423,-18.38044210151117,27.66582989513921,2_0,(-54.76456082176996+0j),(18.38044210151117+0j),0.22298137788325126
4918,49.15423423423423,-8.188954887825384,20.335631230196505,2_1,(-311.66716930074745+0j),(186.1619238264768+0j),0.5607239563303797
4919,49.15423423423423,-12.76222448931996,23.179206397460597,3_0,(-29.395533670239047+38.257928876838236j),(6.381112244659982-8.769040234400155j),0.15870547638992882
4920,49.25432432432432,,,0_0,,,
4921,49.25432432432432,,,0_1,,,
4922,49.25432432432432,,,0_2,,,
4923,49.25432432432432,,,0_3,,,
4924,49.25432432432432,-56.02268750012677,56.02268750012677,1_0,,,0.0
4925,49.25432432432432,-5.970217948452865,18.28845686310966,1_1,,,0.6735526680495598
4926,49.25432432432432,-8.424310054687577,20.51280797670085,1_2,,,0.5447810696211652
4927,49.25432432432432,-18.41703535046302,27.721001008794133,2_0,(-54.87323086495143+0j),(18.41703535046302+0j),0.2229821009609424
4928,49.25432432432432,-8.20474527156336,20.375725421656835,2_1,(-312.33543264158135+0j),(186.56652816940218+0j),0.5607462318229243
4929,49.25432432432432,-12.787430920057536,23.22522399740794,3_0,(-29.45292765254679+38.33321587856446j),(6.393715460028769-8.786351598494393j),0.15870666265233724
4930,49.35441441441441,,,0_0,,,
4931,49.35441441441441,,,0_1,,,
4932,49.35441441441441,,,0_2,,,
4933,49.35441441441441,,,0_3,,,
4934,49.35441441441441,-56.13475188477805,56.13475188477805,1_0,,,0.0
4935,49.35441441441441,-5.981920001979748,18.324671759835812,1_1,,,0.673559227669716
4936,49.35441441441441,-8.440462981567544,20.553135890455252,1_2,,,0.5448083311375782
4937,49.35441441441441,-18.453630153393703,27.77617429760258,2_0,(-54.981906187332456+0j),(18.453630153393703+0j),0.22298281986799987
4938,49.35441441441441,-8.22053742530631,20.4158221530263,2_1,(-313.00362952296143+0j),(186.97108322313963+0j),0.5607683723409019
4939,49.35441441441441,-12.812638850691084,23.271243842825275,3_0,(-29.51032659733528+38.40850794312522j),(6.406319425345543-8.803664034847463j),0.15870784169187518
4940,49.4545045045045,,,0_0,,,
4941,49.4545045045045,,,0_1,,,
4942,49.4545045045045,,,0_2,,,
4943,49.4545045045045,,,0_3,,,
4944,49.4545045045045,-56.246819653479804,56.246819653479804,1_0,,,0.0
4945,49.4545045045045,-5.993622844790827,18.3608884104753,1_1,,,0.6735657496087537
4946,49.4545045045045,-8.456617464646525,20.593466110715074,1_2,,,0.5448354465678789
4947,49.4545045045045,-18.490226501599913,27.831349749345037,2_0,(-55.09058675945188+0j),(18.490226501599913+0j),0.22298353463607723
4948,49.4545045045045,-8.236331004791635,20.455921121599417,2_1,(-313.67180596521484+0j),(187.37561986620014+0j),0.5607903944395358
4949,49.4545045045045,-12.837848148204746,23.317265798594928,3_0,(-29.567729674428065+38.48380455359997j),(6.418924074102373-8.820977409543232j),0.15870901427317285
4950,49.55459459459459,,,0_0,,,
4951,49.55459459459459,,,0_1,,,
4952,49.55459459459459,,,0_2,,,
4953,49.55459459459459,,,0_3,,,
4954,49.55459459459459,-56.35889078692585,56.35889078692585,1_0,,,0.0
4955,49.55459459459459,-6.005326472527274,18.397106805283247,1_1,,,0.673572234151368
4956,49.55459459459459,-8.47277291243505,20.633798151588742,1_2,,,0.5448624462476432
4957,49.55459459459459,-18.526824386440303,27.886527351889573,2_0,(-55.19927255205613+0j),(18.526824386440303+0j),0.22298424529653563
4958,49.55459459459459,-8.252125522472628,20.49602190099513,2_1,(-314.34002765822356+0j),(187.78018216707318+0j),0.5608123211770918
4959,49.55459459459459,-12.863058626215526,23.36328967713758,3_0,(-29.625135710295222+38.559104983866376j),(6.43152931310776-8.838291533926714j),0.15871018145737403
4960,49.65468468468468,,,0_0,,,
4961,49.65468468468468,,,0_1,,,
4962,49.65468468468468,,,0_2,,,
4963,49.65468468468468,,,0_3,,,
4964,49.65468468468468,-56.47096526595543,56.47096526595543,1_0,,,0.0
4965,49.65468468468468,-6.017030880862429,18.433326934586805,1_1,,,0.6735786815795819
4966,49.65468468468468,-8.488930719737402,20.674133139624285,1_2,,,0.5448892607295457
4967,49.65468468468468,-18.56342379933769,27.941707093194523,2_0,(-55.3079635361086+0j),(18.56342379933769+0j),0.22298495188044065
4968,49.65468468468468,-8.267922125525851,20.536125475845548,2_1,(-315.00813663137706+0j),(188.18466422716992+0j),0.5608340999347378
4969,49.65468468468468,-12.888270707648402,23.409315890108587,3_0,(-29.682547451633873+38.63441089621054j),(6.444135353824203-8.855606844376231j),0.15871134085137828
4970,49.754774774774766,,,0_0,,,
4971,49.754774774774766,,,0_1,,,
4972,49.754774774774766,,,0_2,,,
4973,49.754774774774766,,,0_3,,,
4974,49.754774774774766,-56.58304307155043,56.58304307155043,1_0,,,0.0
4975,49.754774774774766,-6.028736063530185,18.46954878576458,1_1,,,0.6735850922261383
4976,49.754774774774766,-8.50509020952471,20.7144705184893,1_2,,,0.5449159246770906
4977,49.754774774774766,-18.600024729764762,27.996888959026276,2_0,(-55.41665967385072+0j),(18.600024729764762+0j),0.222985654424414
4978,49.754774774774766,-8.283720255676663,20.57623135779435,2_1,(-315.6762078903546+0j),(188.58911637852788+0j),0.5608557570621877
4979,49.754774774774766,-12.913484178677596,23.455344222409007,3_0,(-29.739963554987636+38.70972145741341j),(6.456742089338799-8.872923124996287j),0.15871249366789378
4980,49.85486486486486,,,0_0,,,
4981,49.85486486486486,,,0_1,,,
4982,49.85486486486486,,,0_2,,,
4983,49.85486486486486,,,0_3,,,
4984,49.85486486486486,-56.6951241848352,56.6951241848352,1_0,,,0.0
4985,49.85486486486486,-6.0404420205783245,18.505772355888983,1_1,,,0.6735914662510095
4986,49.85486486486486,-8.521251381324745,20.754810284672157,1_2,,,0.5449424389162322
4987,49.85486486486486,-18.636627173673478,28.052072942508303,2_0,(-55.525360956215+0j),(18.636627173673478+0j),0.22298635294614091
4988,49.85486486486486,-8.29951991262756,20.616339543420597,2_1,(-316.34424120466974+0j),(188.9935384480738+0j),0.5608772932088582
4989,49.85486486486486,-12.938699037136862,23.50137466903485,3_0,(-29.79738401585179+38.78503666214273j),(6.46934951856843-8.890240373935926j),0.1587136399420608
4990,49.95495495495495,,,0_0,,,
4991,49.95495495495495,,,0_1,,,
4992,49.95495495495495,,,0_2,,,
4993,49.95495495495495,,,0_3,,,
4994,49.95495495495495,-56.80720858707345,56.80720858707345,1_0,,,0.0
4995,49.95495495495495,-6.052148745407587,18.54199763187245,1_1,,,0.673597803992578
4996,49.95495495495495,-8.53741420257651,20.79515240482448,1_2,,,0.5449688056486464
4997,49.95495495495495,-18.673231120256986,28.10725902912435,2_0,(-55.63406734407062+0j),(18.673231120256986+0j),0.22298704748285622
4998,49.95495495495495,-8.315321068417408,20.656450001950027,2_1,(-317.0122389898801+0j),(189.39793209930244+0j),0.5608987101077795
4999,49.95495495495495,-12.963915266689726,23.54740720903803,3_0,(-29.85480876260574+38.86035645138097j),(6.481957633344864-8.907558578058957j),0.15871477976302062
5000,50.05504504504504,,,0_0,,,
5001,50.05504504504504,,,0_1,,,
5002,50.05504504504504,,,0_2,,,
5003,50.05504504504504,,,0_3,,,
5004,50.05504504504504,-56.919296259669025,56.919296259669025,1_0,,,0.0
5005,50.05504504504504,-6.063856233815316,18.578224604320365,1_1,,,0.6736041057225045
5006,50.05504504504504,-8.553578640400586,20.835496846730372,1_2,,,0.5449950271536144
5007,50.05504504504504,-18.709836561186293,28.16244720718208,2_0,(-55.742778809219224+0j),(18.709836561186293+0j),0.22298773806448008
5008,50.05504504504504,-8.331123695270104,20.696562704048958,2_1,(-317.68020405476403+0j),(189.80229923721123+0j),0.5609200095362866
5009,50.05504504504504,-12.9891328524814,23.59344182367964,3_0,(-29.9122377244119+38.935680771219054j),(6.494566426240702-8.924877724575332j),0.15871591322019252
5010,50.155135135135126,,,0_0,,,
5011,50.155135135135126,,,0_1,,,
5012,50.155135135135126,,,0_2,,,
5013,50.155135135135126,,,0_3,,,
5014,50.155135135135126,-57.03138718416376,57.03138718416376,1_0,,,0.0
5015,50.155135135135126,-6.0755644816297805,18.61445326390709,1_1,,,0.6736103717099158
5016,50.155135135135126,-8.569744691979258,20.875843602619938,1_2,,,0.5450211042023889
5017,50.155135135135126,-18.746443488193744,28.21763746507528,2_0,(-55.851495323670186+0j),(18.746443488193744+0j),0.22298842472065294
5018,50.155135135135126,-8.346927790157565,20.736677641785292,2_1,(-318.34813582678623+0j),(190.20663949937904+0j),0.5609411921274634
5019,50.155135135135126,-13.014351788913924,23.63947850335488,3_0,(-29.96967088980348+39.011009604001615j),(6.507175894456961-8.942197810172j),0.15871704035069392
5020,50.25522522522522,,,0_0,,,
5021,50.25522522522522,,,0_1,,,
5022,50.25522522522522,,,0_2,,,
5023,50.25522522522522,,,0_3,,,
5024,50.25522522522522,-57.14348134223584,57.14348134223584,1_0,,,0.0
5025,50.25522522522522,-6.087273484702315,18.650683601363617,1_1,,,0.6736166022216337
5026,50.25522522522522,-8.585912737554663,20.916192975817143,1_2,,,0.5450470185863847
5027,50.25522522522522,-18.783051893064574,28.272829791274113,2_0,(-55.960216859604074+0j),(18.783051893064574+0j),0.22298910748076034
5028,50.25522522522522,-8.362733665390888,20.776795079507654,2_1,(-319.01599050125105+0j),(190.61092353333584+0j),0.5609622441146068
5029,50.25522522522522,-13.039572187943072,23.68551735410766,3_0,(-30.02710900320338+39.08634339280517j),(6.519786093971534-8.959518952073365j),0.15871816053465507
5030,50.35531531531531,,,0_0,,,
5031,50.35531531531531,,,0_1,,,
5032,50.35531531531531,,,0_2,,,
5033,50.35531531531531,,,0_3,,,
5034,50.35531531531531,-57.255578715698995,57.255578715698995,1_0,,,0.0
5035,50.35531531531531,-6.09898323892553,18.686915607505412,1_1,,,0.6736227975217091
5036,50.35531531531531,-8.60208222929277,20.956544516083866,1_2,,,0.5450727981239878
5037,50.35531531531531,-18.81966176765539,28.328024174345995,2_0,(-56.068943389454915+0j),(18.81966176765539+0j),0.22298978637388173
5038,50.35531531531531,-8.378540869311868,20.816914622056117,2_1,(-319.6838290142474+0j),(191.0151922213555+0j),0.560983186648729
5039,50.35531531531531,-13.064793876835056,23.73155820200966,3_0,(-30.084550977778797+39.16168146480136j),(6.532396938417528-8.976840975522617j),0.15871927474511976
5040,50.4554054054054,,,0_0,,,
5041,50.4554054054054,,,0_1,,,
5042,50.4554054054054,,,0_2,,,
5043,50.4554054054054,,,0_3,,,
5044,50.4554054054054,-57.36767928650075,57.36767928650075,1_0,,,0.0
5045,50.4554054054054,-6.110693740208489,18.72314927319409,1_1,,,0.6736289578721053
5046,50.4554054054054,-8.618253232988117,20.996898271465952,1_2,,,0.5450984401408248
5047,50.4554054054054,-18.856273103868418,28.38322060292613,2_0,(-56.17767488579687+0j),(18.856273103868418+0j),0.22299046142886558
5048,50.4554054054054,-8.394349455378308,20.857036310366787,2_1,(-320.35164307862385+0j),(191.41944002780122+0j),0.5610040177482587
5049,50.4554054054054,-13.090016871135926,23.77760105833643,3_0,(-30.14199693759349+39.2370238851263j),(6.545008435567964-8.994163898846855j),0.1587203828996475
5050,50.55549549549549,,,0_0,,,
5051,50.55549549549549,,,0_1,,,
5052,50.55549549549549,,,0_2,,,
5053,50.55549549549549,,,0_3,,,
5054,50.55549549549549,-57.4797830367226,57.4797830367226,1_0,,,0.0
5055,50.55549549549549,-6.122404984501067,18.759384589374736,1_1,,,0.6736350835320696
5056,50.55549549549549,-8.63442575437743,21.03725424128933,1_2,,,0.5451239449428817
5057,50.55549549549549,-18.892885893676425,28.438419065745848,2_0,(-56.28641132145453+0j),(18.892885893676425+0j),0.2229911326742606
5058,50.55549549549549,-8.410159427618314,20.897160142747204,2_1,(-321.0194311902958+0j),(191.8236659651934+0j),0.5610247376920883
5059,50.55549549549549,-13.115241168007872,23.823645916315275,3_0,(-30.199446888249476+39.31237064682398j),(6.557620584003936-9.011487721496373j),0.15872148501884537
5060,50.65558558558558,,,0_0,,,
5061,50.65558558558558,,,0_1,,,
5062,50.65558558558558,,,0_2,,,
5063,50.65558558558558,,,0_3,,,
5064,50.65558558558558,-57.591889948577105,57.591889948577105,1_0,,,0.0
5065,50.65558558558558,-6.134116967775459,18.79562154704717,1_1,,,0.6736411747586426
5066,50.65558558558558,-8.650599536077522,21.07761221121417,1_2,,,0.545149325769007
5067,50.65558558558558,-18.929500129103214,28.493619551610127,2_0,(-56.395152669417854+0j),(18.929500129103214+0j),0.2229918001383715
5068,50.65558558558558,-8.425970573435482,20.93728593049266,2_1,(-321.6872215862409+0j),(192.22788899011275+0j),0.5610453565722366
5069,50.65558558558558,-13.140466683906906,23.8696926898148,3_0,(-30.256900316259607+39.38772142659145j),(6.570233341953453-9.028812360157637j),0.1587225815707955
5070,50.75567567567567,,,0_0,,,
5071,50.75567567567567,,,0_1,,,
5072,50.75567567567567,,,0_2,,,
5073,50.75567567567567,,,0_3,,,
5074,50.75567567567567,-57.70400000440782,57.70400000440782,1_0,,,0.0
5075,50.75567567567567,-6.145829685079625,18.831860135815695,1_1,,,0.6736472318318107
5076,50.75567567567567,-8.666776133257429,21.11797343854629,1_2,,,0.5451745068005008
5077,50.75567567567567,-18.966115801256663,28.54882204830207,2_0,(-56.50389889855095+0j),(18.966115801256663+0j),0.22299246385201527
5078,50.75567567567567,-8.441784172373335,20.97741477285677,2_1,(-322.35483748878426+0j),(192.63199058574767+0j),0.5610658169071452
5079,50.75567567567567,-13.165693890866715,23.915741838932924,3_0,(-30.314360283680728+39.46307807888017j),(6.582846945433358-9.046138301599926j),0.15872366994243692
5080,50.85576576576576,,,0_0,,,
5081,50.85576576576576,,,0_1,,,
5082,50.85576576576576,,,0_2,,,
5083,50.85576576576576,,,0_3,,,
5084,50.85576576576576,-57.81611318668714,57.81611318668714,1_0,,,0.0
5085,50.85576576576576,-6.157543134148042,18.86810034942075,1_1,,,0.6736532549585958
5086,50.85576576576576,-8.682952556456419,21.158335490975865,1_2,,,0.545199635426545
5087,50.85576576576576,-19.00273290401677,28.60402654676091,2_0,(-56.612649989960076+0j),(19.00273290401677+0j),0.22299312383801126
5088,50.85576576576576,-8.457597762763326,21.01754454007154,2_1,(-323.02261624628306+0j),(193.03619698223613+0j),0.5610862305755915
5089,50.85576576576576,-13.190921868198942,23.961792454657033,3_0,(-30.371820887922787+39.538436998779375j),(6.595460934099472-9.063464603330528j),0.15872475524245563
5090,50.95585585585585,,,0_0,,,
5091,50.95585585585585,,,0_1,,,
5092,50.95585585585585,,,0_2,,,
5093,50.95585585585585,,,0_3,,,
5094,50.95585585585585,-57.928229478016384,57.928229478016384,1_0,,,0.0
5095,50.95585585585585,-6.169257310303823,18.904342177928594,1_1,,,0.6736592444085877
5096,50.95585585585585,-8.699131501462153,21.19870055248204,1_2,,,0.5452245799708682
5097,50.95585585585585,-19.03935142882805,28.65923303518228,2_0,(-56.721405913882855+0j),(19.03935142882805+0j),0.2229937801260331
5098,50.95585585585585,-8.473413563343126,21.057677142588823,2_1,(-323.69025213321953+0j),(193.44030318702804+0j),0.5611064977050817
5099,50.95585585585585,-13.216151438149796,24.007845341703458,3_0,(-30.4292874415196+39.6138014132078j),(6.608075719074898-9.080792111027625j),0.15872583292444575
5100,51.055945945945936,,,0_0,,,
5101,51.055945945945936,,,0_1,,,
5102,51.055945945945936,,,0_2,,,
5103,51.055945945945936,,,0_3,,,
5104,51.055945945945936,-58.040348861123405,58.040348861123405,1_0,,,0.0
5105,51.055945945945936,-6.1809722096312125,18.940585612591402,1_1,,,0.6736652004295897
5106,51.055945945945936,-8.715312059432348,21.239067879749193,1_2,,,0.5452493856242782
5107,51.055945945945936,-19.075971367939776,28.714441502688807,2_0,(-56.83016664406938+0j),(19.075971367939776+0j),0.22299443274336495
5108,51.055945945945936,-8.489230825167326,21.097811928718926,2_1,(-324.35784705732476+0j),(193.84437755977262+0j),0.5611266526324408
5109,51.055945945945936,-13.241382317406742,24.05390021754991,3_0,(-30.48675814587763+39.68917021578371j),(6.62069115870337-9.098120536493443j),0.15872690456184613
5110,51.15603603603603,,,0_0,,,
5111,51.15603603603603,,,0_1,,,
5112,51.15603603603603,,,0_2,,,
5113,51.15603603603603,,,0_3,,,
5114,51.15603603603603,-58.15247131886265,58.15247131886265,1_0,,,0.0
5115,51.15603603603603,-6.192687828243055,18.976830644725005,1_1,,,0.673671123267128
5116,51.15603603603603,-8.731494218202544,21.279437457796845,1_2,,,0.5452740535773747
5117,51.15603603603603,-19.112592713657744,28.76965193848244,2_0,(-56.93893215446137+0j),(19.112592713657744+0j),0.22299508171703936
5118,51.15603603603603,-8.505049537562433,21.13794888429728,2_1,(-325.02540156023343+0j),(194.24842048382155+0j),0.5611466963050092
5119,51.15603603603603,-13.26661449783213,24.09995707037933,3_0,(-30.54423297150602+39.76454337860176j),(6.633307248916065-9.115449873643959j),0.1587279702053387
5120,51.25612612612612,,,0_0,,,
5121,51.25612612612612,,,0_1,,,
5122,51.25612612612612,,,0_2,,,
5123,51.25612612612612,,,0_3,,,
5124,51.25612612612612,-58.264596834212824,58.264596834212824,1_0,,,0.0
5125,51.25612612612612,-6.204404162282358,19.01307726571092,1_1,,,0.6736770131644249
5126,51.25612612612612,-8.747675343216201,21.31980714125256,1_2,,,0.5452987124520111
5127,51.25612612612612,-19.14921545834531,28.82486433184536,2_0,(-57.04770241919803+0j),(19.14921545834531+0j),0.22299572707383453
5128,51.25612612612612,-8.52086753039965,21.17808613022103,2_1,(-325.6932131269425+0j),(194.6526314832256+0j),0.5611667263912602
5129,51.25612612612612,-13.291847166536146,24.146015096726877,3_0,(-30.601706715956794+39.83991771981055j),(6.645923583268073-9.132779291463969j),0.15872903431484864
5130,51.35621621621621,,,0_0,,,
5131,51.35621621621621,,,0_1,,,
5132,51.35621621621621,,,0_2,,,
5133,51.35621621621621,,,0_3,,,
5134,51.35621621621621,-58.37672539027644,58.37672539027644,1_0,,,0.0
5135,51.35621621621621,-6.216121207917881,19.049325466989526,1_1,,,0.6736828703625352
5136,51.35621621621621,-8.763860740807534,21.36018123585864,1_2,,,0.5453231047293406
5137,51.35621621621621,-19.185839594418855,28.880078672134758,2_0,(-57.156477412596026+0j),(19.185839594418855+0j),0.2229963688402892
5138,51.35621621621621,-8.536689172567593,21.21822743466437,2_1,(-326.3606801831425+0j),(195.0566071426371+0j),0.5611865474792237
