,sigma,residues,poles,poly_type,pole_2,res_2,remainder,error_next,rel_error
2158,21.52936936936937,-3.9444533172999483,9.445301639276204,2_1,(-126.16265864104557+0j),(73.47585874820619+0j),0.5418255580005826,,
2159,21.52936936936937,-5.913039982227206,10.644393310219455,3_0,(-13.891305528235076+17.838785043406805j),(2.9565199911136033-4.066436359613204j),0.1576580943888965,,
2160,21.62945945945945,,,0_0,,,,0.0394270690162424,1.0
2161,21.62945945945945,,,0_1,,,,0.0046779395884478,1.0
2162,21.62945945945945,,,0_2,,,,0.0004891640938853,1.0
2163,21.62945945945945,,,0_3,,,,,
2164,21.62945945945945,-25.36328529995571,25.36328529995571,1_0,,,0.0,0.0031234458172362,0.6676969118946356
2165,21.62945945945945,-2.800749462732588,8.428298029672675,1_1,,,0.6676969118946356,-6.58636913185214e-05,0.1346453922964177
2166,21.62945945945945,-4.091237796066371,9.56312952426908,1_2,,,0.5214187738903207,,
2167,21.62945945945945,-8.437008145712236,12.662034725924906,2_0,(-25.28497468495032+0j),(8.437008145712236+0j),0.22233657610168023,0.0001815783330731,0.3712012703772327
2168,21.62945945945945,-3.9590760794342175,9.483561429573802,2_1,(-126.82998900656091+0j),(73.88262536478334+0j),0.5420049960432851,,
2169,21.62945945945945,-5.937105880998715,10.688641950517932,3_0,(-13.945142902557148+17.91026481850137j),(2.9685529404993574-4.082948811883809j),0.15766843509043185,,
2170,21.72954954954955,,,0_0,,,,0.0392582072733094,1.0
2171,21.72954954954955,,,0_1,,,,0.0046387679705666,1.0
2172,21.72954954954955,,,0_2,,,,0.0004831259289888,1.0
2173,21.72954954954955,,,0_3,,,,,
2174,21.72954954954955,-25.472380667771173,25.472380667771173,1_0,,,0.0,0.0030975611322524,0.667755134964021
2175,21.72954954954955,-2.811810778171343,8.463067677108718,1_1,,,0.667755134964021,-6.499304483362917e-05,0.1345260954419522
2176,21.72954954954955,-4.106100361339762,9.601571127171148,1_2,,,0.5216428713990962,,
2177,21.72954954954955,-8.472309614790737,12.7153845768941,2_0,(-25.389293370668806+0j),(8.472309614790737+0j),0.22234303164692165,0.0001794115175357,0.3713555964824899
2178,21.72954954954955,-3.9737088198535586,9.521837404549233,2_1,(-127.49753192285344+0j),(74.28951695828917+0j),0.5421825930374642,,
2179,21.72954954954955,-5.961182125049217,10.732906844792396,3_0,(-13.99901273296139+17.981779121771208j),(2.9805910625246077-4.0994685761254805j),0.15767866210169731,,
2180,21.82963963963964,,,0_0,,,,0.0390907414729332,1.0
2181,21.82963963963964,,,0_1,,,,0.00460007395252,1.0
2182,21.82963963963964,,,0_2,,,,0.0004771846496517,1.0
2183,21.82963963963964,,,0_3,,,,,
2184,21.82963963963964,-25.581505039816385,25.581505039816385,1_0,,,0.0,0.0030719878836163,0.6678127167789145
2185,21.82963963963964,-2.8228779239250787,8.497850659883113,1_1,,,0.6678127167789146,-6.413740184493962e-05,0.1344079317969551
2186,21.82963963963964,-4.120973869232486,9.640029191797392,1_2,,,0.5218646461565378,,
2187,21.82963963963964,-8.507623196423204,12.768751618869022,2_0,(-25.49365254748731+0j),(8.507623196423204+0j),0.22234941535388028,0.0001772780638509,0.3715083123070598
2188,21.82963963963964,-3.988351282553283,9.56012927526283,2_1,(-128.16530111959372+0j),(74.69654265606279+0j),0.5423583897462438,,
2189,21.82963963963964,-5.985268552419664,10.777187774304053,3_0,(-14.052914268604674+18.053327371781958j),(2.992634276209833-4.1159955129125825j),0.15768877785822802,,
2190,21.92972972972973,,,0_0,,,,0.0389246548623828,1.0
2191,21.92972972972973,,,0_1,,,,0.0045618499804566,1.0
2192,21.92972972972973,,,0_2,,,,0.0004713383559513,1.0
2193,21.92972972972973,,,0_3,,,,,
2194,21.92972972972973,-25.690658106937015,25.690658106937015,1_0,,,0.0,0.0030467212243009,0.6678696663312961
2195,21.92972972972973,-2.8339508451105075,8.532646849225584,1_1,,,0.6678696663312962,-6.329644859011017e-05,0.1342908927120077
2196,21.92972972972973,-4.13585827774815,9.678503611804391,1_2,,,0.5220841233031592,,
2197,21.92972972972973,-8.542948770400365,12.822135679236613,2_0,(-25.598051818828093+0j),(8.542948770400365+0j),0.22235572824392616,0.0001751773478102,0.3716594365775463
2198,21.92972972972973,-4.003003427958593,9.598436934853023,2_1,(-128.83328727925658+0j),(75.10369629331183+0j),0.5425324051960115,,
2199,21.92972972972973,-6.009365083095664,10.821484600198549,3_0,(-14.106847311351071+18.124909311170953j),(3.004682541547832-4.132529570141273j),0.15769878372599747,,
2200,22.02981981981982,,,0_0,,,,0.0387599309489802,1.0
2201,22.02981981981982,,,0_1,,,,0.0045240886461102,1.0
2202,22.02981981981982,,,0_2,,,,0.0004655851915791,1.0
2203,22.02981981981982,,,0_3,,,,,
2204,22.02981981981982,-25.79983956411849,25.79983956411849,1_0,,,0.0,0.0030217563989404,0.6679259924622798
2205,22.02981981981982,-2.845029487470313,8.567456117887055,1_1,,,0.6679259924622798,-6.246987912792692e-05,0.1341749700329841
2206,22.02981981981982,-4.1507535500489,9.716994285763457,1_2,,,0.52230132713267,,
2207,22.02981981981982,-8.578286217987838,12.875536587533828,2_0,(-25.70249079289946+0j),(8.578286217987838+0j),0.22236197132097868,0.0001731087586812,0.3718089875111953
2208,22.02981981981982,-4.017665220681927,9.636760280867074,2_1,(-129.50148076041253+0j),(75.51097149030903+0j),0.5427046577935853,,
2209,22.02981981981982,-6.033471639434952,10.865797186679933,3_0,(-14.160811675152498+18.19652469128266j),(3.0167358197174763-4.149070697863398j),0.15770868103167365,,
2210,22.12990990990991,,,0_0,,,,0.0385965534951955,1.0
2211,22.12990990990991,,,0_1,,,,0.0044867826835094,1.0
2212,22.12990990990991,,,0_2,,,,0.0004599233470899,1.0
2213,22.12990990990991,,,0_3,,,,,
2214,22.12990990990991,-25.9090491104207,25.9090491104207,1_0,,,0.0,0.0029970887418019,0.6679817038648497
2215,22.12990990990991,-2.856113797368216,8.602278340123812,1_1,,,0.6679817038648498,-6.16573907224994e-05,0.134060145266875
2216,22.12990990990991,-4.165659535154687,9.755501024026902,1_2,,,0.522516293818148,,
2217,22.12990990990991,-8.61363542190828,12.928954175419989,2_0,(-25.80696908264308+0j),(8.61363542190828+0j),0.22236814557183196,0.0001710717032717,0.371956988820287
2218,22.12990990990991,-4.032336534141539,9.675099135280067,2_1,(-130.16988193770612+0j),(75.91836851720727+0j),0.542875174601975,,
2219,22.12990990990991,-6.057588110417714,10.910125366454425,3_0,(-14.214806943918134+18.268173130573388j),(3.028794055208856-4.1656188101164995j),0.15771847151359702,,
2220,22.23,,,0_0,,,,0.0384345065138503,1.0
2221,22.23,,,0_1,,,,0.0044499249657776,1.0
2222,22.23,,,0_2,,,,0.0004543510513265,1.0
2223,22.23,,,0_3,,,,,
2224,22.23,-26.018286448913788,26.018286448913788,1_0,,,0.0,0.0029727136748143,0.6680368090869445
2225,22.23,-2.8672037217770985,8.637113391671331,1_1,,,0.6680368090869445,-6.085869109366407e-05,0.1339464075541825
2226,22.23,-4.1805761646032185,9.79402370212383,1_2,,,0.5227290503044539,,
2227,22.23,-8.648996266316773,12.982388276641657,2_0,(-25.911486305650442+0j),(8.648996266316773+0j),0.222374251966518,0.0001690655981448,0.3721034597612955
2228,22.23,-4.047017307715328,9.713453376180023,2_1,(-130.83848422276742+0j),(76.32588302335597+0j),0.5430439759652773,,
2229,22.23,-6.081714410525918,10.954468997598825,3_0,(-14.26883287077624+18.339854347880053j),(3.0408572052629594-4.182173847843943j),0.15772815657404954,,
2230,22.33009009009009,,,0_0,,,,0.0382737742634254,1.0
2231,22.33009009009009,,,0_1,,,,0.0044135085041216,1.0
2232,22.33009009009009,,,0_2,,,,0.0004488665746122,1.0
2233,22.33009009009009,,,0_3,,,,,
2234,22.33009009009009,-26.12755128661572,26.12755128661572,1_0,,,0.0,0.0029486267077539,0.66809131669291
2235,22.33009009009009,-2.8782992055194003,8.671961145579088,1_1,,,0.6680913166929099,-6.007349442530707e-05,0.1338337444199488
2236,22.33009009009009,-4.1955033472982945,9.832562177156246,1_2,,,0.5229396254074937,,
2237,22.33009009009009,-8.684368634017043,13.0358387238892,2_0,(-26.016042071697683+0j),(8.684368634017043+0j),0.22238029147621574,0.000167089873416,0.3722484205031693
2238,22.33009009009009,-4.0617074621236045,9.751822865421582,2_1,(-131.5072828212337+0j),(76.73351187297389+0j),0.5432110836322737,,
2239,22.33009009009009,-6.105850446448523,10.998827930548154,3_0,(-14.322889162995292+18.411568031275355j),(3.0529252232242605-4.198735744772566j),0.15773773767895727,,
2240,22.43018018018018,,,0_0,,,,0.0381143412434725,1.0
2241,22.43018018018018,,,0_1,,,,0.0043775264361342,1.0
2242,22.43018018018018,,,0_2,,,,0.0004434682242978,1.0
2243,22.43018018018018,,,0_3,,,,,
2244,22.43018018018018,-26.236843334430212,26.236843334430212,1_0,,,0.0,0.0029248234277103,0.6681452346163892
2245,22.43018018018018,-2.8894002025201466,8.706821489153892,1_1,,,0.6681452346163891,-5.930152257105392e-05,0.1337221458537499
2246,22.43018018018018,-4.210441031037532,9.871116342249092,1_2,,,0.5231480440962152,,
2247,22.43018018018018,-8.719752417750163,13.089305361507366,2_0,(-26.120636033427594+0j),(8.719752417750163+0j),0.22238626500157327,0.000165143969708,0.3723918888878637
2248,22.43018018018018,-4.076406951047452,9.790207497729012,2_1,(-132.17627068639547+0j),(77.14125036486135+0j),0.5433765164253243,,
2249,22.43018018018018,-6.1299961428494845,11.04320203641414,3_0,(-14.376975613118988+18.483313937072097j),(3.0649980714247422-4.21530444899403j),0.15774721613028087,,
2250,22.530270270270268,,,0_0,,,,0.0379561921901255,1.0
2251,22.530270270270268,,,0_1,,,,0.0043419720361498,1.0
2252,22.530270270270268,,,0_2,,,,0.0004381543499844,1.0
2253,22.530270270270268,,,0_3,,,,,
2254,22.530270270270268,-26.346162307086093,26.346162307086093,1_0,,,0.0,0.002901299510576,0.6681985711609405
2255,22.530270270270268,-2.9005066585230987,8.741694297916936,1_1,,,0.6681985711609405,-5.854250169851116e-05,0.1336115953215927
2256,22.530270270270268,-4.225389077304794,9.909686018875291,1_2,,,0.5233543394768445,,
2257,22.530270270270268,-8.755147502825716,13.142788025920982,2_0,(-26.22526780843377+0j),(8.755147502825716+0j),0.22239217348359602,0.0001632273430716,0.372533886922308
2258,22.530270270270268,-4.091115657255148,9.828607104603291,2_1,(-132.8454474368326+0j),(77.54909829806738+0j),0.5435402992318081,,
2259,22.530270270270268,-6.154151393563008,11.08759115454382,3_0,(-14.43109183529925+18.555091701249964j),(3.077075696781503-4.231879879991537j),0.15775659352934532,,
2260,22.63036036036036,,,0_0,,,,0.0377993120717093,1.0
2261,22.63036036036036,,,0_1,,,,0.0043068387032406,1.0
2262,22.63036036036036,,,0_2,,,,0.0004329233400962,1.0
2263,22.63036036036036,,,0_3,,,,,
2264,22.63036036036036,-26.455507923077914,26.455507923077914,1_0,,,0.0,0.0028780507101461,0.6682513343210639
2265,22.63036036036036,-2.9116185228705853,8.77657945333962,1_1,,,0.6682513343210639,-5.779616243173607e-05,0.1335020708721313
2266,22.63036036036036,-4.240347289528017,9.948270985534256,1_2,,,0.5235585505099714,,
2267,22.63036036036036,-8.79055377893911,13.196286558940995,2_0,(-26.32993703231645+0j),(8.79055377893911+0j),0.22239801782843316,0.0001613394629589,0.3726744391353121
2268,22.63036036036036,-4.105833417656946,9.867021481361014,2_1,(-133.5148183260584+0j),(77.95705919164618+0j),0.5437024611788545,,
2269,22.63036036036036,-6.17831607771567,11.13199511165939,3_0,(-14.485237329418027+18.626900900153114j),(3.089158038857835-4.248461939688181j),0.15776587166935205,,
2270,22.73045045045045,,,0_0,,,,0.0376436860844443,1.0
2271,22.73045045045045,,,0_1,,,,0.0042721199607444,1.0
2272,22.73045045045045,,,0_2,,,,0.0004277736015672,1.0
2273,22.73045045045045,,,0_3,,,,,
2274,22.73045045045045,-26.564879904607302,26.564879904607302,1_0,,,0.0,0.0028550728587202,0.6683035319595121
2275,22.73045045045045,-2.9227357454773712,8.811476838277976,1_1,,,0.668303531959512,-5.706225956630094e-05,0.1333935973544101
2276,22.73045045045045,-4.255315995711413,9.986871431740937,1_2,,,0.5237606610546516,,
2277,22.73045045045045,-8.825971137121323,13.249800804321449,2_0,(-26.434643345018664+0j),(8.825971137121323+0j),0.22240379892704346,0.0001594797924079,0.3728135439487035
2278,22.73045045045045,-4.12056048918991,9.905450776759793,2_1,(-134.18434273002725+0j),(78.36510609129516+0j),0.5438629911535264,,
2279,22.73045045045045,-6.202490232497726,11.176413888043786,3_0,(-14.539412659842597+18.698741735280137j),(3.101245116248863-4.265050698115368j),0.1577750503860121,,
2280,22.83054054054054,,,0_0,,,,0.0374892996482442,1.0
2281,22.83054054054054,,,0_1,,,,0.0042378094535274,1.0
2282,22.83054054054054,,,0_2,,,,0.0004227036050654,1.0
2283,22.83054054054054,,,0_3,,,,,
2284,22.83054054054054,-26.674277977525108,26.674277977525108,1_0,,,0.0,0.0028323618654115,0.6683551718102856
2285,22.83054054054054,-2.933858276814636,8.846386336941,1_1,,,0.6683551718102855,-5.63405257374959e-05,0.1332861254608076
2286,22.83054054054054,-4.270294690611183,10.025486896121294,1_2,,,0.5239607416813892,,
2287,22.83054054054054,-8.861399469711312,13.303330607721707,2_0,(-26.53938639072696+0j),(8.861399469711312+0j),0.222409517655544,0.0001576478339253,0.3729512406239051
2288,22.83054054054054,-4.135296461689273,9.943894580240395,2_1,(-134.85405326213066+0j),(78.77326069143307+0j),0.5440219413688561,,
2289,22.83054054054054,-6.226673645928209,11.220847223661572,3_0,(-14.593616703948666+18.770613421067434j),(3.1133368229641043-4.281645959460453j),0.15778413257497362,,
2290,22.93063063063063,,,0_0,,,,0.037336138402603,1.0
2291,22.93063063063063,,,0_1,,,,0.0042039009452822,1.0
2292,22.93063063063063,,,0_2,,,,0.0004177118366208,1.0
2293,22.93063063063063,,,0_3,,,,,
2294,22.93063063063063,-26.78370187127553,26.78370187127553,1_0,,,0.0,0.0028099137144638,0.6684062614789439
2295,22.93063063063063,-2.944986067940671,8.88130783492966,1_1,,,0.668406261478944,-5.56307187119299e-05,0.1331796560087226
2296,22.93063063063063,-4.285283430644766,10.064117357293165,1_2,,,0.5241588039660459,,
2297,22.93063063063063,-8.896838670375807,13.356875816722292,2_0,(-26.64416581798365+0j),(8.896838670375807+0j),0.22241517487526322,0.0001558430817543,0.373087540480184
2298,22.93063063063063,-4.1500413746978575,9.98235285958377,2_1,(-135.52393342116224+0j),(79.18151206309052+0j),0.5441793209560332,,
2299,22.93063063063063,-6.250866275205394,11.265295022774534,3_0,(-14.64784947875362+18.842515841128062j),(3.125433137602697-4.298247707866303j),0.15779311903689006,,
2300,23.03072072072072,,,0_0,,,,0.0371841882025724,1.0
2301,23.03072072072072,,,0_1,,,,0.0041703883159626,1.0
2302,23.03072072072072,,,0_2,,,,0.0004127968229723,1.0
2303,23.03072072072072,,,0_3,,,,,
2304,23.03072072072072,-26.89315131883987,26.89315131883987,1_0,,,0.0,0.0027877244636782,0.6684568084482605
2305,23.03072072072072,-2.9561190704362104,8.916241219132043,1_1,,,0.6684568084482605,-5.493259500408793e-05,0.1330741709893459
2306,23.03072072072072,-4.300282058941885,10.102762627709073,1_2,,,0.5243548813293206,,
2307,23.03072072072072,-8.932288634033128,13.410436280732531,2_0,(-26.748981279369005+0j),(8.932288634033128+0j),0.2224207714333829,0.0001540650478395,0.3732224650619716
2308,23.03072072072072,-4.16479509695058,10.020825439851443,2_1,(-136.19398561287318+0j),(79.58986183890781+0j),0.5443351550083934,,
2309,23.03072072072072,-6.275068014233513,11.30975712906194,3_0,(-14.702110570658235+18.914448627949j),(3.1375340071167557-4.314855859763105j),0.15780201133756708,,
2310,23.13081081081081,,,0_0,,,,0.0370334351148236,1.0
2311,23.13081081081081,,,0_1,,,,0.0041372655592134,1.0
2312,23.13081081081081,,,0_2,,,,0.0004079571152505,1.0
2313,23.13081081081081,,,0_3,,,,,
2314,23.13081081081081,-27.002626056682598,27.002626056682598,1_0,,,0.0,0.0027657902428095,0.6685068200783799
2315,23.13081081081081,-2.967257236436112,8.951186377764111,1_1,,,0.66850682007838,-5.424592517449839e-05,0.1329696753571499
2316,23.13081081081081,-4.315290679056494,10.141422724476746,1_2,,,0.5245489800809175,,
2317,23.13081081081081,-8.967749256874335,13.464011851008156,2_0,(-26.85383243161887+0j),(8.967749256874335+0j),0.22242630816297246,0.0001523132461122,0.3733560230191128
2318,23.13081081081081,-4.179557705916285,10.05931232227076,2_1,(-136.864189350943+0j),(79.99829644101987+0j),0.5444894487945947,,
2319,23.13081081081081,-6.299278835782709,11.354233463174163,3_0,(-14.75640009467281+18.986411725554277j),(3.149639417891355-4.331470415192989j),0.1578108100770181,,
2320,23.2309009009009,,,0_0,,,,0.0368838654137947,1.0
2321,23.2309009009009,,,0_1,,,,0.0041045267798992,1.0
2322,23.2309009009009,,,0_2,,,,0.0004031913077517,1.0
2323,23.2309009009009,,,0_3,,,,,
2324,23.2309009009009,-27.112125824697223,27.112125824697223,1_0,,,0.0,0.0027441072520362,0.6685563036096623
2325,23.2309009009009,-2.9784005186127867,8.986143200337581,1_1,,,0.6685563036096623,-5.3570474070896e-05,0.1328661432946532
2326,23.2309009009009,-4.330309043424006,10.18009739045991,1_2,,,0.5247411423566394,,
2327,23.2309009009009,-9.003220436335786,13.517602380614102,2_0,(-26.958718935524573+0j),(9.003220436335786+0j),0.2224317858833192,0.0001505872118494,0.3734882398362486
2328,23.2309009009009,-4.1943289976908495,10.097813272334292,2_1,(-137.5345553525769+0j),(80.40682302657815+0j),0.5446422337832116,,
2329,23.2309009009009,-6.323498607928999,11.398723845080074,3_0,(-14.810717456433483+19.058404663063j),(3.1617493039644993-4.348091262484542j),0.15781951711450093,,
2330,23.33099099099099,,,0_0,,,,0.0367354655779193,1.0
2331,23.33099099099099,,,0_1,,,,0.0040721661916878,1.0
2332,23.33099099099099,,,0_2,,,,0.0003984980185116,1.0
2333,23.33099099099099,,,0_3,,,,,
2334,23.33099099099099,-27.221650366153877,27.221650366153877,1_0,,,0.0,0.0027226717604613,0.6686052661649436
2335,23.33099099099099,-2.9895488701691932,9.021111577642529,1_1,,,0.6686052661649434,-5.290601929900122e-05,0.1327635693060821
2336,23.33099099099099,-4.345337135060361,10.21878654979877,1_2,,,0.5249313862860228,,
2337,23.33099099099099,-9.038702071081694,13.571207724398782,2_0,(-27.063640455876907+0j),(9.038702071081694+0j),0.22243720540019427,0.0001488864828128,0.3736191295730443
2338,23.33099099099099,-4.209108953196753,10.136328211593462,2_1,(-138.20507406728524+0j),(80.81543528580953+0j),0.5447935238867314,,
2339,23.33099099099099,-6.347727268635012,11.44322816301155,3_0,(-14.86506252968702+19.130427245606047j),(3.173863634317506-4.364718364028596j),0.1578281334536246,,
2340,23.43108108108108,,,0_0,,,,0.0365882222859355,1.0
2341,23.43108108108108,,,0_1,,,,0.0040401781146934,1.0
2342,23.43108108108108,,,0_2,,,,0.0003938758985094,1.0
2343,23.43108108108108,,,0_3,,,,,
2344,23.43108108108108,-27.331199427647505,27.331199427647505,1_0,,,0.0,0.0027014801046483,0.6686537147517274
2345,23.43108108108108,-3.0007022448322935,9.056091401730713,1_1,,,0.6686537147517274,-5.225234108867648e-05,0.1326619406935595
2346,23.43108108108108,-4.360374853823763,10.257490062182567,1_2,,,0.5251197382270243,,
2347,23.43108108108108,-9.074194060987235,13.624827738969037,2_0,(-27.168596661412334+0j),(9.074194060987235+0j),0.2224425675061102,0.0001472106090043,0.3737487100922623
